Date,Time,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
16/04/2021,12:04:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:04:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000000000000000,0000000000000,0,0
16/04/2021,12:05:22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:22,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:24,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000010001000001,0000100000000,33857,256
16/04/2021,12:05:25,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1000010001001001,0000110000000,33865,384
16/04/2021,12:05:25,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000101001001001,1000000000000,35401,4096
16/04/2021,12:05:26,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000101001001001,1000000000000,35401,4096
16/04/2021,12:05:26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:26,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100100001001001,1001000000000,18505,4608
16/04/2021,12:05:26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:27,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0101000001001001,1100000000000,20553,6144
16/04/2021,12:05:27,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0111000001001001,0100100000000,28745,2304
16/04/2021,12:05:27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:28,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0010010001001001,0100110000000,9289,2432
16/04/2021,12:05:28,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0010010001001001,0100110000000,9289,2432
16/04/2021,12:05:28,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010001001001001,0100100000000,41545,2304
16/04/2021,12:05:28,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010000001001001,0100100000000,41033,2304
16/04/2021,12:05:28,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010000001001001,0100100000000,41033,2304
16/04/2021,12:05:28,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010000001001001,0100100000000,41033,2304
16/04/2021,12:05:28,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010100001001001,1000000000000,43081,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0000100001001001,1000000000000,2121,4096
16/04/2021,12:05:29,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100100001001001,1001000000000,18505,4608
16/04/2021,12:05:29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0100000001001001,1001000000000,16457,4608
16/04/2021,12:05:30,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0101000001001001,1100000000000,20553,6144
16/04/2021,12:05:30,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0111000001001001,0100100000000,28745,2304
16/04/2021,12:05:30,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:31,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:31,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0010000001001001,0100100000000,8265,2304
16/04/2021,12:05:31,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0010010001001001,0100110000000,9289,2432
16/04/2021,12:05:31,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0010010001001001,0100110000000,9289,2432
16/04/2021,12:05:31,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1010010001001001,0100110000000,42057,2432
16/04/2021,12:05:31,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010001001001001,0100100000000,41545,2304
16/04/2021,12:05:31,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010000001001001,0100100000000,41033,2304
16/04/2021,12:05:31,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1010000001001001,0100100000000,41033,2304
16/04/2021,12:05:31,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010000000001001,0100100010000,40969,2320
16/04/2021,12:05:32,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1010100000001001,1001000010000,43017,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0000000001001001,1001000010000,73,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0000000001001001,1001000010000,73,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0000000001001001,1001000010000,73,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0000000001001001,1001000010000,73,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0000000001001001,1001000010000,73,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0100000001001001,1001000010000,16457,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0100000001001001,1001000010000,16457,4624
16/04/2021,12:05:32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0100000001001001,1001000010000,16457,4624
16/04/2021,12:05:33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0100000001001001,1001000010000,16457,4624
16/04/2021,12:05:33,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0100000001001001,1001000010000,16457,4624
16/04/2021,12:05:33,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0101000001001001,1100000010000,20553,6160
16/04/2021,12:05:33,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0111000001001001,0100100010000,28745,2320
16/04/2021,12:05:33,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0010000001001001,0100100010000,8265,2320
16/04/2021,12:05:33,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0010000001001001,0100100010000,8265,2320
16/04/2021,12:05:33,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0010000001001001,0100100010000,8265,2320
16/04/2021,12:05:33,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0010010001101001,0100110010000,9321,2448
16/04/2021,12:05:33,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0010010001101001,0100110010000,9321,2448
16/04/2021,12:05:34,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1010010001101001,0100110010000,42089,2448
16/04/2021,12:05:34,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1010001001001001,0100100010000,41545,2320
16/04/2021,12:05:34,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1010010001011001,0100100000011,42073,2307
16/04/2021,12:05:34,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1010010001011000,0100100000011,42072,2307
16/04/2021,12:05:34,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1010010001011000,0100100000011,42072,2307
16/04/2021,12:05:34,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1010110001011000,0000000000011,44120,3
16/04/2021,12:05:34,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1000110000011000,0001000000011,35864,515
16/04/2021,12:05:34,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1000010000011000,0001000000011,33816,515
16/04/2021,12:05:34,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:34,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1000010000011010,0001000000010,33818,514
16/04/2021,12:05:35,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001010000011010,0000000000000,37914,0
16/04/2021,12:05:35,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1001010000001000,0000000010000,37896,16
16/04/2021,12:05:36,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1001010000001000,0000010010000,37896,144
16/04/2021,12:05:36,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1001010001001000,0000110010000,37960,400
16/04/2021,12:05:36,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1001001001001000,0000100010000,37448,272
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1000000001001000,0000100010000,32840,272
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001001001,0000100010100,32841,276
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:36,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
16/04/2021,12:05:37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1000000001000001,0000100010100,32833,276
